id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
165968639,92c83f3a-f7f1-4cea-a081-47e73bf060fa,Tue Jun 06 2023 14:32:47 GMT -0600 (MDT),2023-06-06,2023-06-06 20:32:47 UTC,Mountain Time (US & Canada),4006827,jouledrool,,2023-06-06 21:20:51 UTC,2025-07-31 00:07:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165968639,https://inaturalist-open-data.s3.amazonaws.com/photos/287356368/medium.jpeg,,"",,4,0,false,333,Silverthorne,39.5397453308,-106.1438598633,,,,,,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
165974225,f93b3709-7f85-4e2a-9c62-a990750fdb14,2023-06-06 15:56:48-06:00,2023-06-06,2023-06-06 21:56:48 UTC,Mountain Time (US & Canada),2286336,billdyethetravisguy,Bill Dye The Travis Guy,2023-06-06 21:57:39 UTC,2025-06-17 13:05:40 UTC,research,,https://www.inaturalist.org/observations/165974225,https://inaturalist-open-data.s3.amazonaws.com/photos/287366764/medium.jpg,,"","",3,0,false,3,"Lake Granby, Granby, CO, US",40.1433086089,-105.8886039325,20,,,,20,,open,false,,,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991
166364370,bcb3e3ca-90d8-4043-8d70-d843a58ccc41,2023-06-08 10:20:29-06:00,2023-06-08,2023-06-08 16:20:29 UTC,Mountain Time (US & Canada),4747109,jkritzer,,2023-06-09 04:59:32 UTC,2025-05-15 02:28:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/166364370,https://inaturalist-open-data.s3.amazonaws.com/photos/288091017/medium.jpg,,"","",1,0,false,3,"Rocky Mountain National Park, Estes Park, CO, US",40.3095566713,-105.6597102174,201,,,,201,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
166531418,c4144f92-abce-4303-85a9-11c2e479b48c,2023-06-04 13:02:31-06:00,2023-06-04,2023-06-04 19:02:31 UTC,Mountain Time (US & Canada),6905890,lukas_keller1,Lukas Keller,2023-06-10 04:23:16 UTC,2023-08-24 05:58:50 UTC,research,,https://www.inaturalist.org/observations/166531418,https://static.inaturalist.org/photos/288395705/medium.jpg,,"","",2,0,false,3,"Fort Garland, CO, US",37.3910866667,-105.38955,226,,,,226,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
166536656,c4dd2eae-b833-480b-8770-d1285b76f833,2023-06-06 19:47:00,2023-06-06,2023-06-07 01:47:00 UTC,Mountain Time (US & Canada),1601307,bugs_not_drugs,Karim Gharbi,2023-06-10 05:26:21 UTC,2023-08-24 16:05:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/166536656,https://inaturalist-open-data.s3.amazonaws.com/photos/288397558/medium.jpg,,"",,4,0,false,,"Breckenridge, CO 80424, USA",39.3858020299,-106.1007662863,146,,,,146,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
166857854,d37841a0-4747-4bb2-a01c-7c415b417b56,2023-06-10 18:13:27,2023-06-10,2023-06-11 00:13:27 UTC,Mountain Time (US & Canada),3002799,olmy007,Olmy 007,2023-06-11 18:38:56 UTC,2023-08-23 22:54:23 UTC,research,,https://www.inaturalist.org/observations/166857854,https://static.inaturalist.org/photos/288979396/medium.jpeg,,"",,3,0,false,2,"Grand County, CO, USA",40.1231087238,-105.763036944,306,,,,306,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
166926226,b26db1d2-4769-4ea8-ae64-8a6f39f6ae08,2023-06-11 13:10:11-06:00,2023-06-11,2023-06-11 19:10:11 UTC,Mountain Time (US & Canada),5128361,chelshaz951,Chelsea Hazlett,2023-06-12 00:31:41 UTC,2025-05-15 02:28:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/166926226,https://inaturalist-open-data.s3.amazonaws.com/photos/289106278/medium.jpg,,"",Blind in one of the lower South Colony Lakes ,1,0,false,3,"South Colony Lakes, Westcliffe, CO, US",37.964645,-105.5623166667,13,,,,13,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis virginalis,Rio Grande Cutthroat Trout,Actinopterygii,1520378
167104875,34cf7ca5-8d2e-4b7b-9089-4cc6efb5506b,2023-06-12 12:42:11,2023-06-12,2023-06-12 18:42:11 UTC,Mountain Time (US & Canada),6855455,dylan1105,Dylan Thompson,2023-06-12 23:23:42 UTC,2025-05-15 02:26:22 UTC,research,,https://www.inaturalist.org/observations/167104875,https://static.inaturalist.org/photos/289442464/medium.jpeg,,"",,1,0,false,2,"Rocky Mountain, Rocky Mountain National Park, Rocky Mountain National Park, Larimer County, US-CO, US",40.3092666667,-105.6601138889,,,,,,,open,false,gps,gps,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
167458151,9142070b-cc5f-454f-9fd9-9781fb24b453,2021/08/31 9:04 AM,2021-08-31,2021-08-31 15:04:00 UTC,Mountain Time (US & Canada),2888972,danielb98,Daniel B,2023-06-15 00:57:46 UTC,2023-08-23 22:39:35 UTC,research,,https://www.inaturalist.org/observations/167458151,https://static.inaturalist.org/photos/290094203/medium.jpg,,"",,2,0,false,,"Maroon Bells-Snowmass Wilderness, CO, USA",39.0966196388,-106.9464232708,50,,,,50,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
167459080,36a10408-a53c-40c9-8de8-ae541a011894,2021/09/04 1:36 PM,2021-09-04,2021-09-04 19:36:00 UTC,Mountain Time (US & Canada),2888972,danielb98,Daniel B,2023-06-15 01:05:26 UTC,2025-05-15 02:26:10 UTC,research,,https://www.inaturalist.org/observations/167459080,https://static.inaturalist.org/photos/290094960/medium.jpg,,Informative,"",6,0,false,,"Rocky Mountain NP, CO, USA",40.3098651778,-105.6575403012,50,,,,50,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
167459081,7ed772c4-e2db-4700-9a43-4d60b8478371,2021/09/05 5:12 PM,2021-09-05,2021-09-05 23:12:00 UTC,Mountain Time (US & Canada),2888972,danielb98,Daniel B,2023-06-15 01:05:26 UTC,2025-06-03 22:00:33 UTC,research,,https://www.inaturalist.org/observations/167459081,https://static.inaturalist.org/photos/290094978/medium.jpg,,"","",3,0,false,,"Rocky Mountain NP, CO, USA",40.3231384892,-105.8428446002,50,,,,50,,open,false,,"",Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
167459082,a5ab1127-2926-4c43-9d04-35c38d88e50b,2021/09/05 6:04 PM,2021-09-05,2021-09-06 00:04:00 UTC,Mountain Time (US & Canada),2888972,danielb98,Daniel B,2023-06-15 01:05:26 UTC,2023-08-23 22:32:29 UTC,research,,https://www.inaturalist.org/observations/167459082,https://static.inaturalist.org/photos/290095000/medium.jpg,,"","",2,0,false,,"Rocky Mountain NP, CO, USA",40.3233547064,-105.84208605,50,,,,50,,open,false,,"",Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
167479212,df6f549d-a471-4d0a-b22b-ae13e10a362a,2023-06-14 20:46:28-06:00,2023-06-14,2023-06-15 02:46:28 UTC,Mountain Time (US & Canada),269952,joshuagsmith,Joshua Smith,2023-06-15 04:13:59 UTC,2024-01-23 06:03:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/167479212,https://inaturalist-open-data.s3.amazonaws.com/photos/290135306/medium.jpg,,"","",2,0,false,3,"Loveland, CO, US",40.366,-105.1432333333,7,,,,7,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
167641202,f0fab2d4-a7ba-41ff-a2fc-8cddb3b8ff87,2023-06-15 12:12:44-06:00,2023-06-15,2023-06-15 18:12:44 UTC,Mountain Time (US & Canada),2192611,rdr17,,2023-06-16 03:08:52 UTC,2024-08-27 04:58:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/167641202,https://inaturalist-open-data.s3.amazonaws.com/photos/290433693/medium.jpg,,"","",3,0,false,3,"Dream Lake, Estes Park, CO, US",40.3092112055,-105.6608416896,26,,,,26,,,false,,,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904
168253378,332440ad-bee0-442c-be14-1f9135cab1a7,2023-06-18 17:50:46-06:00,2023-06-18,2023-06-18 23:50:46 UTC,Mountain Time (US & Canada),4621464,lindzb373,,2023-06-19 06:51:28 UTC,2024-01-27 18:05:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168253378,https://inaturalist-open-data.s3.amazonaws.com/photos/291571273/medium.jpg,,"","Very small amount of ice melted out at the edge of silver dollar lake 

Slow moving but thawed out for a moment in the sun - then swam back under the ice 
",2,0,false,3,"Pike and San Isabel National Forests, Idaho Springs, CO, US",39.5876466667,-105.7558283333,3441,,,,3441,,,false,,,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904
168307522,c508304f-e808-41b7-bb4f-1ea5fcb9b50d,2023-06-18 10:04:06-06:00,2023-06-18,2023-06-18 16:04:06 UTC,Mountain Time (US & Canada),3287795,catastropheelinggood,,2023-06-19 15:21:22 UTC,2025-05-15 02:26:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168307522,https://inaturalist-open-data.s3.amazonaws.com/photos/291669950/medium.jpg,,"","",1,0,false,3,"Rocky Mountain National Park, Estes Park, CO, US",40.3430756192,-105.6860083614,23,,,,23,,open,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
168356494,94b51496-149b-41aa-b7db-fef346d59705,2023/06/19 11:56 AM,2023-06-19,2023-06-19 17:56:00 UTC,Mountain Time (US & Canada),5332700,neil712,Neil D.,2023-06-19 19:33:41 UTC,2025-08-01 04:53:21 UTC,research,,https://www.inaturalist.org/observations/168356494,https://static.inaturalist.org/photos/291756207/medium.jpg,,"",,5,0,false,,"Breckenridge, CO 80424, USA",39.4816537,-106.0383518,6873,,,,6873,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
168356495,0a14213a-8b79-4ae0-866e-0586261f41f0,2023/06/19 11:56 AM,2023-06-19,2023-06-19 17:56:00 UTC,Mountain Time (US & Canada),5332700,neil712,Neil D.,2023-06-19 19:33:41 UTC,2023-08-22 16:51:47 UTC,research,,https://www.inaturalist.org/observations/168356495,https://static.inaturalist.org/photos/291756460/medium.jpeg,,"",,4,0,false,,"Breckenridge, CO 80424, USA",39.4834055676,-106.0431583186,977,,,,977,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
168534339,9ed1970d-ae8d-4c0c-9ff3-83f115954fc0,2023/06/16 11:29 AM,2023-06-16,2023-06-16 17:29:00 UTC,Mountain Time (US & Canada),3647523,glenn1958,Glenn Caspers,2023-06-20 19:11:35 UTC,2023-08-23 22:16:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168534339,https://inaturalist-open-data.s3.amazonaws.com/photos/292089903/medium.jpg,,"",,3,0,false,,"Estes Park, CO 80517, USA",40.3753766347,-105.5236657387,122,,,,122,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
168565808,e75b577d-e8f9-4915-b4a8-e4ef3b7a9f76,2023-06-20 11:44:00-06:00,2023-06-20,2023-06-20 17:44:00 UTC,Mountain Time (US & Canada),4050663,jenmjess,Jen,2023-06-20 22:38:43 UTC,2025-05-15 02:25:54 UTC,research,CC0,https://www.inaturalist.org/observations/168565808,https://inaturalist-open-data.s3.amazonaws.com/photos/292148881/medium.jpg,,"","",1,0,false,3,"Rocky Mountain National Park, Estes Park, CO, US",40.30952,-105.66008,4,,,,4,,open,false,,,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
168685058,4e0d06c8-d642-45eb-9ceb-29f488e54e2a,2023-06-20 20:25:08-06:00,2023-06-20,2023-06-21 02:25:08 UTC,Mountain Time (US & Canada),269952,joshuagsmith,Joshua Smith,2023-06-21 17:19:49 UTC,2025-08-29 01:56:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168685058,https://inaturalist-open-data.s3.amazonaws.com/photos/292371207/medium.jpg,,"","Rig: two 1oz egg sinkers, split shot, 1 foot lead, small bait holder hook with whole air-inflated nightcrawler. ",4,0,false,3,"King's Corner, Loveland, CO, US",40.3906333333,-105.0925666667,86,,,,86,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
168699510,a8c0bf89-a358-45a8-b223-663e6baeb08a,2023-06-19 15:23:00,2023-06-19,2023-06-19 21:23:00 UTC,Mountain Time (US & Canada),1601307,bugs_not_drugs,Karim Gharbi,2023-06-21 18:49:46 UTC,2023-07-01 18:52:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168699510,https://inaturalist-open-data.s3.amazonaws.com/photos/292393128/medium.jpg,,"",,2,0,false,,"Arvada, CO 80403, USA",39.8309559081,-105.4106386006,11,,,,11,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
168943661,d3d6a83f-273c-4ba6-8570-07dad1a26486,2023-06-22 16:05:49,2023-06-22,2023-06-22 22:05:49 UTC,Mountain Time (US & Canada),3322303,st_fur,Bob,2023-06-23 04:17:35 UTC,2023-08-22 16:40:41 UTC,research,,https://www.inaturalist.org/observations/168943661,https://static.inaturalist.org/photos/292850653/medium.jpeg,,"",,3,0,false,2,"Frisco, CO 80443, USA",39.5124163975,-106.1429943144,79,,,,79,,,false,gps,gps,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
169019107,4f432965-cdfe-4a6b-8945-31d17976f117,2006/05/11 11:45 AM,2006-05-11,2006-05-11 17:45:00 UTC,Mountain Time (US & Canada),1099152,vantruan,Van Truan,2023-06-23 16:28:36 UTC,2025-07-31 00:07:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/169019107,https://static.inaturalist.org/photos/292989783/medium.jpg,,"",,4,0,false,,"Chaffee County, CO, USA",38.544008963,-106.0056922849,15,,,,15,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
169254590,6eaea64e-d2a9-4fe0-82da-0c6fb03d0d2e,2023-06-23 16:02:22-06:00,2023-06-23,2023-06-23 22:02:22 UTC,Mountain Time (US & Canada),7063406,nolton,,2023-06-24 20:53:38 UTC,2023-07-01 20:11:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/169254590,https://inaturalist-open-data.s3.amazonaws.com/photos/293415930/medium.jpg,,"","",2,0,false,3,"Garfield County, US-CO, US",39.6015352424,-107.1915936989,13,,,,13,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
169256544,3edeaeda-6f8b-428b-9cf1-3719c55276a5,2023-06-21 20:53:33-06:00,2023-06-21,2023-06-22 02:53:33 UTC,Mountain Time (US & Canada),7069914,riotcruiser,RIOTCRUISER,2023-06-24 21:04:24 UTC,2023-07-01 20:11:07 UTC,research,,https://www.inaturalist.org/observations/169256544,https://static.inaturalist.org/photos/293419665/medium.jpg,,"","",3,0,false,3,"Satank Rd, Carbondale, CO, US",39.4174416667,-107.2313616667,3,,,,3,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
169256981,a62579d9-086c-4ff4-9cab-53b4c0f9ffac,2023-06-22 20:47:00-06:00,2023-06-22,2023-06-23 02:47:00 UTC,Mountain Time (US & Canada),7069914,riotcruiser,RIOTCRUISER,2023-06-24 21:06:50 UTC,2023-07-29 01:49:25 UTC,research,,https://www.inaturalist.org/observations/169256981,https://static.inaturalist.org/photos/293422037/medium.jpg,,"","",4,0,false,3,"Satank Rd, Carbondale, CO, US",39.4174996245,-107.2313381987,69,,,,69,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
169434917,3023dce9-ba82-40be-918b-8c4c674daec0,2023-06-25 12:41:43-06:00,2023-06-25,2023-06-25 18:41:43 UTC,Mountain Time (US & Canada),7051719,knewman007,,2023-06-25 18:42:48 UTC,2023-07-01 18:47:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/169434917,https://inaturalist-open-data.s3.amazonaws.com/photos/293747057/medium.jpg,,"","",3,1,false,3,"Fairplay, CO, US",39.222575,-106.00293055,4,,,,4,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
169499632,e7cdbb08-3b5a-4c70-bf0f-ff196cd14f41,2023-06-25 09:16:44,2023-06-25,2023-06-25 15:16:44 UTC,Mountain Time (US & Canada),3737776,aaron_bryant,Aaron Bryant,2023-06-26 00:17:06 UTC,2025-05-15 02:25:49 UTC,research,,https://www.inaturalist.org/observations/169499632,https://static.inaturalist.org/photos/293866464/medium.jpeg,,"",,1,0,false,2,"Estes Park, CO 80517, USA",40.3094423,-105.6603144,,,,,,,open,false,,,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
169500244,acaeea6f-29ea-4bf4-babf-221cef18bd65,2023-06-25 08:28:55,2023-06-25,2023-06-25 14:28:55 UTC,Mountain Time (US & Canada),3737776,aaron_bryant,Aaron Bryant,2023-06-26 00:21:32 UTC,2025-05-14 02:55:05 UTC,research,,https://www.inaturalist.org/observations/169500244,https://static.inaturalist.org/photos/293867610/medium.jpeg,,"",,1,0,false,2,"Estes Park, CO 80517, USA",40.3094406,-105.6602143,,,,,,,open,false,gps,gps,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373
169538136,6a72a92e-a75a-4b64-9d78-1306e8257646,Fri Jun 23 2023 15:16:23 GMT-0600 (MDT),2023-06-23,2023-06-23 21:16:23 UTC,Mountain Time (US & Canada),4868796,my-name-is-jeff,,2023-06-26 05:30:07 UTC,2025-05-14 12:32:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/169538136,https://inaturalist-open-data.s3.amazonaws.com/photos/293941922/medium.jpg,,"","",4,0,false,3,"Lake Haiyaha, Estes Park, CO, US",40.3047174449,-105.6620884357,112,,,,112,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
169835485,4561edee-e5ed-4ec5-bf70-afd729ae5526,2023-06-25 10:37:13-06:00,2023-06-25,2023-06-25 16:37:13 UTC,Mountain Time (US & Canada),461401,drainstamp,,2023-06-27 20:30:47 UTC,2025-08-05 01:13:50 UTC,research,,https://www.inaturalist.org/observations/169835485,https://static.inaturalist.org/photos/294480641/medium.jpg,,"","",3,0,false,3,"Rifle Falls State Park, Rifle, CO, US",39.6754716667,-107.6991366667,4,,,,4,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
169835600,9fe40f56-444c-4789-83f8-5e325fe77285,2023-06-25 09:57:10-06:00,2023-06-25,2023-06-25 15:57:10 UTC,Mountain Time (US & Canada),461401,drainstamp,,2023-06-27 20:31:25 UTC,2025-08-05 01:25:04 UTC,research,,https://www.inaturalist.org/observations/169835600,https://static.inaturalist.org/photos/294480857/medium.jpg,,"","",3,0,false,3,"Rifle Falls State Park, Rifle, CO, US",39.6708916667,-107.6997383333,30,,,,30,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
169944900,48cca372-c67f-49ee-a9c2-a3aa90670237,2023-06-27 14:53:51-06:00,2023-06-27,2023-06-27 20:53:51 UTC,Mountain Time (US & Canada),1081093,jaimems,,2023-06-28 14:21:07 UTC,2025-06-03 22:00:27 UTC,research,,https://www.inaturalist.org/observations/169944900,https://static.inaturalist.org/photos/294685407/medium.jpg,,"","",4,1,false,3,"Grand Mesa Uncompahgre and Gunnison National Forests, Powderhorn, CO, US",38.2456083333,-107.4684966667,4,,,,4,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
170197363,6f699b46-6859-4664-a7be-78e0e9f80d1d,2023-06-29 09:13:41-06:00,2023-06-29,2023-06-29 15:13:41 UTC,Mountain Time (US & Canada),5507869,jstennes,,2023-06-29 23:46:26 UTC,2023-12-24 05:31:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170197363,https://inaturalist-open-data.s3.amazonaws.com/photos/295160361/medium.jpg,,"","",2,0,false,3,"Idaho Springs, CO, US",39.6422716667,-105.6159216667,4,,,,4,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
170214134,0bf7d327-5ebd-48f2-941b-5572108a0eb6,2023-06-29 11:14:17-06:00,2023-06-29,2023-06-29 17:14:17 UTC,Mountain Time (US & Canada),3102117,coloradoclimbers,Riley Scadden,2023-06-30 02:15:43 UTC,2025-05-14 02:54:50 UTC,research,,https://www.inaturalist.org/observations/170214134,https://static.inaturalist.org/photos/295192614/medium.jpg,,"","",3,0,false,3,"Summit Lake, Idaho Springs, CO, US",39.597675,-105.641595,7,,,,7,,,false,,,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977
170360247,5b451c3f-e8bc-4541-942b-2d88d22537bd,2023-06-30 11:00:27,2023-06-30,2023-06-30 17:00:27 UTC,Mountain Time (US & Canada),1767933,peggy110,Peggy Cochran Zeroski,2023-06-30 23:48:49 UTC,2023-07-08 19:48:15 UTC,research,,https://www.inaturalist.org/observations/170360247,https://static.inaturalist.org/photos/295464233/medium.jpeg,,"",,2,0,false,2,Tincup,38.7555359422,-106.4803276956,552,,,,552,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
170434149,dd67e165-bb01-4c35-aaac-8e99765fc0e6,2023-06-17 18:28:25-06:00,2023-06-17,2023-06-18 00:28:25 UTC,Mountain Time (US & Canada),3102117,coloradoclimbers,Riley Scadden,2023-07-01 12:43:24 UTC,2025-08-01 04:38:46 UTC,research,,https://www.inaturalist.org/observations/170434149,https://static.inaturalist.org/photos/295606773/medium.jpg,,"","",3,0,false,3,"Pike and San Isabel National Forests, Lake George, CO, US",39.282505,-105.5101,4,,,,4,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
170434236,22791327-4a73-4ed7-8cfa-b8a26d468553,2023-06-26 12:26:35-06:00,2023-06-26,2023-06-26 18:26:35 UTC,Mountain Time (US & Canada),3102117,coloradoclimbers,Riley Scadden,2023-07-01 12:43:56 UTC,2025-07-31 00:07:44 UTC,research,,https://www.inaturalist.org/observations/170434236,https://static.inaturalist.org/photos/295606918/medium.jpg,,"","",3,0,false,3,"Steamboat Springs, CO, US",40.3853416667,-106.6971283333,4,,,,4,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
170767575,e16b4ca1-966a-4dff-b651-8f4a2f62166a,2023-07-02 16:01:46-06:00,2023-07-02,2023-07-02 22:01:46 UTC,Mountain Time (US & Canada),221575,kylenessen,Kyle Nessen,2023-07-03 01:53:28 UTC,2023-08-21 23:41:58 UTC,research,CC0,https://www.inaturalist.org/observations/170767575,https://inaturalist-open-data.s3.amazonaws.com/photos/296234908/medium.jpg,,"","",4,0,false,3,"Eagle River, Vail, CO, US",39.6179883333,-106.4601133333,4,,,,4,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
